customer_id,customer_name,city,state,signup_date
2741,Ryan Cunha,Araújo de Souza,AC,2025-06-16
2742,Lívia Rocha,da Rosa da Praia,AC,2024-12-06
2743,Rael Aparecida,Pacheco,SE,2026-01-22
2744,Dra. Isis Novaes,Araújo do Amparo,MT,2025-11-27
2745,Dra. Olivia Fonseca,Albuquerque,AC,2024-12-09
2746,Igor Câmara,Alves dos Dourados,PE,2026-03-10
2747,Maria Eduarda Oliveira,Correia,PB,2025-09-11
2748,Luana da Luz,Melo,PB,2025-08-04
2749,Davi Lucca Rios,Silveira de Carvalho,PI,2024-09-10
2750,Cecília Sampaio,Duarte,CE,2025-07-01
2751,João Guilherme da Rocha,Vasconcelos,AC,2026-04-01
2752,Aurora Novaes,Ramos do Campo,MT,2025-03-14
2753,Luan Castro,Carvalho,AP,2025-01-10
2754,Lunna Correia,Viana,PB,2025-01-23
2755,Antônio Peixoto,Nogueira,ES,2026-04-11
2756,Gabrielly Rios,Rios,RS,2025-08-28
2757,Ester Brito,Rezende de Minas,AM,2025-08-16
2758,Ravy da Mota,Castro,AM,2025-09-03
2759,Aylla Nascimento,Porto do Campo,AC,2025-09-11
2760,Oliver Oliveira,Guerra do Amparo,MA,2024-04-27
2761,Diogo Leão,Moreira,SP,2026-02-24
2762,Rafaela Castro,Rezende,AM,2026-02-06
2763,Arthur Andrade,Moraes,ES,2025-08-24
2764,Sabrina Pacheco,Fogaça do Amparo,PI,2024-09-15
2765,Caroline da Rocha,Novais de da Conceição,MA,2025-10-24
2766,Srta. Maria Cecília da Mota,Costa de Gonçalves,AC,2025-04-04
2767,Eduardo Nascimento,da Cunha,AM,2025-08-15
2768,Emilly Nogueira,Costela,PE,2025-07-06
2769,Beatriz Almeida,Cirino do Sul,AM,2025-03-28
2770,João Lucas Alves,Moreira,RR,2025-10-22
2771,Carlos Eduardo Nogueira,Silveira,RO,2024-12-31
2772,José Pedro Martins,Sales,MA,2024-09-14
2773,João Vitor Marques,Correia do Norte,SE,2024-11-27
2774,Erick Mendonça,Silva,MA,2024-08-09
2775,Danilo Moreira,Machado de Azevedo,RS,2025-05-11
2776,Maria Júlia Sampaio,Correia de Goiás,PE,2025-08-20
2777,Gael Henrique Andrade,Macedo,RO,2026-03-10
2778,Felipe Cavalcante,Pacheco de da Cunha,SE,2026-02-07
2779,Julia Nunes,Pinto de Cardoso,SP,2024-08-16
2780,Eduardo Lima,Azevedo,TO,2025-08-06
2781,Yan Ramos,Porto,TO,2026-01-03
2782,Dra. Natália das Neves,Duarte do Norte,RR,2024-05-27
2783,Ana Beatriz Rodrigues,Porto,SC,2025-07-25
2784,Vinicius Correia,Montenegro,PR,2024-05-05
2785,Antony Albuquerque,Novais,BA,2025-01-30
2786,Luan Azevedo,Barbosa Paulista,AC,2025-12-01
2787,Matheus Cavalcante,Fernandes dos Dourados,PE,2024-08-01
2788,Ísis Siqueira,Pastor da Praia,SE,2025-04-01
2789,Gustavo Viana,Fogaça da Praia,PB,2024-12-09
2790,Fernanda Viana,Brito,BA,2025-11-08
2791,Anthony Viana,Duarte,MG,2024-11-30
2792,José Gomes,Leão da Mata,GO,2025-11-10
2793,Ian Lopes,Farias,RR,2024-06-19
2794,Larissa Souza,Monteiro do Sul,MG,2025-05-26
2795,Maria Júlia Azevedo,da Conceição,RN,2025-09-13
2796,Rebeca Jesus,Silva Grande,RS,2026-02-23
2797,Yago Montenegro,Nascimento de Souza,DF,2024-07-19
2798,Luiz Felipe Mendes,Novaes dos Dourados,AL,2025-11-10
2799,Pietro da Rosa,Borges do Galho,PR,2025-11-19
2800,Carolina Fernandes,Rodrigues,PB,2025-07-04
2801,Sara Nogueira,Ferreira do Galho,CE,2025-01-28
2802,Levi Pastor,Carvalho,DF,2024-05-29
2803,Maria Vitória Barbosa,Martins de Castro,RO,2024-05-20
2804,Gabrielly Freitas,Casa Grande,PB,2024-11-19
2805,Cauê Barbosa,Viana,RS,2024-12-18
2806,Luiz Henrique Carvalho,Andrade do Galho,CE,2025-07-19
2807,Maria Liz Gomes,Moura de Minas,MG,2025-06-08
2808,Clara Teixeira,Siqueira de Caldeira,PR,2024-06-28
2809,Aylla Pires,Azevedo dos Dourados,CE,2026-02-25
2810,Srta. Ana Julia da Cruz,Almeida do Galho,PR,2025-06-18
2811,Pedro Miguel Costela,Machado,SP,2025-11-15
2812,Arthur Gabriel da Rocha,Souza,SP,2025-06-21
2813,Antonella Gomes,da Conceição de da Mata,DF,2025-06-03
2814,Ian Dias,Macedo,SC,2025-05-20
2815,Diego Borges,Rocha da Mata,SP,2025-11-23
2816,Dra. Aurora Fernandes,Silveira,ES,2024-10-12
2817,Pietra Andrade,Viana,PR,2025-03-20
2818,Felipe Costela,Araújo,MA,2025-04-30
2819,Sophie Macedo,das Neves,PR,2026-03-01
2820,Otávio Silva,da Mata Grande,MG,2024-10-26
2821,Sofia Ramos,Cassiano do Sul,AM,2025-02-15
2822,Sra. Bella Barbosa,Garcia Alegre,RS,2025-06-07
2823,Srta. Lorena Viana,Nunes de Ramos,GO,2025-09-09
2824,Pietro Farias,Marques da Praia,ES,2025-08-10
2825,Raquel Cirino,Azevedo,MS,2025-07-01
2826,Eloah Vieira,Novais da Praia,MT,2024-10-01
2827,Benjamim Cassiano,Correia de Macedo,RS,2025-01-09
2828,Emanuel Oliveira,Borges de Minas,PE,2025-10-18
2829,Ian Moraes,Freitas,RO,2024-08-11
2830,Cauã Duarte,da Cruz,RJ,2025-03-08
2831,Dra. Ana da Costa,Ribeiro,MA,2024-06-11
2832,Davi Miguel Cassiano,Duarte,PA,2025-04-11
2833,Davi Miguel Sousa,Barbosa,CE,2025-02-20
2834,Ana Liz Andrade,Oliveira,SC,2024-07-28
2835,Benjamim Peixoto,Camargo,DF,2024-09-04
2836,Olivia Cavalcanti,Guerra,DF,2025-03-27
2837,Ayla Teixeira,Farias,RO,2025-09-26
2838,Ravi Lucca Mendonça,Azevedo da Praia,AC,2026-03-08
2839,Alice Casa Grande,Leão de Minas,BA,2025-08-30
2840,Gustavo Lopes,Albuquerque da Prata,MT,2025-01-09
2841,Danilo Rocha,Gomes,PB,2025-06-12
2842,Manuella Fogaça,Fernandes das Pedras,RO,2025-01-19
2843,Maria Cecília da Mata,Montenegro de Brito,PB,2025-03-25
2844,Davi Lucca Vieira,da Mota do Amparo,RR,2025-12-09
2845,Isaac Leão,Moreira,SE,2024-12-19
2846,Luísa Alves,da Paz,DF,2025-02-04
2847,Maria Helena Moura,Macedo de Goiás,PB,2024-06-29
2848,Vitor Rodrigues,Camargo do Campo,SP,2026-03-20
2849,Dr. Liam Campos,Azevedo,PI,2024-07-01
2850,José Miguel Nogueira,Barros da Praia,PE,2024-08-14
2851,Ana Luiza Mendes,Ferreira,SC,2024-12-11
2852,Luigi Almeida,Sousa,RJ,2025-04-15
2853,Carlos Eduardo Rezende,Aragão,RR,2026-04-08
2854,Sarah Melo,Vieira,SC,2026-03-07
2855,Luara Ramos,Fonseca Paulista,PR,2025-10-11
2856,Luiza Correia,da Rocha,AL,2025-05-16
2857,Larissa Pastor,Sá da Praia,GO,2025-08-10
2858,Enrico Fogaça,Garcia Grande,PI,2025-10-06
2859,Dom Farias,Nogueira,SC,2025-06-25
2860,Srta. Valentina Siqueira,Borges,PA,2024-07-29
2861,João Felipe Moreira,Andrade,GO,2025-05-30
2862,Lucas Castro,Marques Verde,RS,2025-12-09
2863,Antony Nascimento,Garcia de Ribeiro,DF,2025-02-01
2864,Catarina Fogaça,da Luz das Pedras,PI,2025-11-27
2865,Clara Mendes,Freitas,MG,2026-02-03
2866,Isis Andrade,Rocha,PB,2024-10-27
2867,Dr. Pietro Oliveira,Brito,RN,2024-10-24
2868,Maria Luísa Oliveira,Novais Grande,DF,2026-04-10
2869,Eduarda Pereira,Gonçalves de Câmara,AM,2025-07-05
2870,Carolina Rodrigues,Brito de Fernandes,GO,2025-11-19
2871,Maya Aragão,Cavalcante,PR,2024-12-31
2872,Renan Camargo,Nascimento,MT,2024-04-23
2873,Lucas Costa,Cardoso,SC,2025-12-02
2874,Davi Miguel Barros,Cardoso de Monteiro,PI,2025-07-08
2875,Isabella da Mota,da Cruz Verde,AL,2024-10-28
2876,Isabela Rios,Brito dos Dourados,AC,2026-03-08
2877,Dante Cirino,Abreu do Oeste,AL,2024-06-19
2878,Benjamin Nunes,Oliveira,AC,2025-01-27
2879,Calebe da Costa,Brito,AC,2025-02-28
2880,João Gabriel da Mota,Dias de Viana,SC,2026-04-06
2881,Julia Araújo,Ramos do Galho,CE,2024-05-04
2882,Maria Flor Nascimento,Alves Grande,MS,2025-03-21
2883,Ágatha Marques,Melo,MT,2025-12-08
2884,Igor Aragão,Teixeira,MA,2025-07-11
2885,Sr. Gael Henrique Castro,Fonseca do Amparo,MS,2025-03-11
2886,Lunna Brito,Oliveira da Serra,RO,2025-02-23
2887,Dr. Ravi Lucca Guerra,Campos,AP,2025-10-13
2888,Ana Sophia Lopes,Pinto,SP,2026-04-05
2889,Benício Sales,da Paz,PE,2024-11-15
2890,Agatha Costa,Cassiano do Sul,AP,2026-03-31
2891,Lorena Aparecida,Santos,PB,2025-03-14
2892,Ágatha Campos,Castro de Melo,AP,2025-04-25
2893,Sra. Nina Vargas,Castro,MA,2025-03-07
2894,Nicole Guerra,Nunes de da Luz,AM,2024-11-07
2895,Josué Castro,Pires,AP,2024-12-31
2896,Matteo Nogueira,Lopes Paulista,PI,2024-12-18
2897,Dra. Luna Machado,Abreu da Praia,CE,2024-06-15
2898,Paulo Nascimento,Aparecida,PI,2024-06-23
2899,Luana Pinto,Garcia da Praia,PR,2025-12-13
2900,Sra. Clarice Montenegro,Nunes,RJ,2026-04-09
2901,Dr. Murilo Silveira,Azevedo do Norte,PE,2025-10-05
2902,José Miguel Albuquerque,da Costa das Pedras,GO,2024-10-19
2903,Maria Laura Novais,Andrade de Peixoto,SE,2025-05-21
2904,Marcela da Rocha,Araújo da Prata,BA,2025-04-29
2905,Bella Lima,da Luz de Oliveira,MS,2025-12-29
2906,Caleb Barbosa,Pimenta do Oeste,RJ,2025-10-10
2907,Léo da Cunha,Cirino,MT,2025-02-09
2908,Pedro Henrique da Paz,Marques,SE,2025-05-20
2909,Pedro Martins,Silveira de Câmara,CE,2024-10-28
2910,Fernando Gomes,Moreira de Araújo,MT,2025-12-02
2911,Luiz Miguel Pinto,Pereira da Mata,GO,2025-05-20
2912,Dr. José Pedro Sá,Siqueira,BA,2025-06-30
2913,Dra. Hadassa Pimenta,Sá,DF,2024-06-07
2914,Sra. Sarah Ribeiro,Marques dos Dourados,AC,2025-11-25
2915,Raquel Fernandes,Pereira dos Dourados,AM,2025-01-21
2916,Maria Vitória Novaes,Fonseca de Montenegro,SP,2026-02-11
2917,Lucas Câmara,Ribeiro Verde,PE,2025-03-23
2918,Gael Henrique Barbosa,Castro da Praia,RN,2024-10-23
2919,Anna Liz Cavalcante,Costa,RO,2024-11-27
2920,Matheus das Neves,Dias do Sul,PB,2026-02-09
2921,Alice Borges,da Mata,RN,2024-08-07
2922,Larissa Duarte,Fogaça de Rocha,DF,2025-09-15
2923,Antônio Barros,Pires,RO,2024-09-15
2924,Natália Cassiano,Moura de Guerra,RR,2025-06-29
2925,Rafael da Mota,Oliveira do Galho,CE,2025-02-15
2926,Fernanda Ferreira,Aragão da Serra,PA,2025-08-22
2927,Carolina da Cunha,da Rosa Grande,PE,2025-07-29
2928,Pietro Dias,Montenegro da Praia,SC,2025-10-03
2929,Zoe Mendes,Pimenta de da Rosa,MA,2025-07-15
2930,Enzo Gabriel Câmara,Rocha da Serra,CE,2025-05-22
2931,Vitor Hugo Pinto,Lima,SE,2026-01-08
2932,Aylla Casa Grande,Aparecida,DF,2024-08-14
2933,Bruno Vieira,Pires,MA,2024-12-11
2934,Sofia Souza,Jesus do Galho,RO,2024-12-09
2935,Gabriel Aragão,Duarte,MG,2024-11-11
2936,Isabel Brito,Souza das Pedras,PB,2024-12-15
2937,Camila Lima,Pinto,MG,2025-11-11
2938,Olivia Abreu,Porto do Amparo,AL,2025-03-18
2939,Fernanda Rocha,Cardoso de Souza,PE,2024-10-17
2940,Maria Luísa Moreira,Sampaio Alegre,AL,2026-02-18
2941,Letícia Nascimento,Machado do Sul,PB,2024-04-15
2942,Laís Leão,Rezende,AC,2025-03-06
2943,Camila Fonseca,Pastor de Ribeiro,PB,2025-04-24
2944,Paulo Cassiano,Jesus,MG,2025-02-24
2945,Srta. Bruna Marques,Novaes das Pedras,AC,2024-11-16
2946,Lunna Correia,Campos do Campo,GO,2026-04-11
2947,Luiz Henrique Porto,Peixoto,RO,2025-07-31
2948,Sra. Ana Beatriz da Cruz,Pires,MA,2025-02-18
2949,Ana Laura Guerra,das Neves,PB,2024-11-24
2950,Ana Clara Carvalho,Cassiano,PR,2026-03-26
2951,José Miguel Vieira,Santos,RO,2025-09-09
2952,Sr. Valentim Cardoso,da Cunha,DF,2025-09-17
2953,João Gabriel da Cruz,Pereira,BA,2025-03-03
2954,Dra. Hellena Novais,Rodrigues,AM,2024-08-29
2955,Maria Julia Lopes,Caldeira,RN,2024-10-26
2956,Dante da Rosa,Farias,TO,2025-11-14
2957,Eduardo da Rosa,Fernandes,RO,2024-11-30
2958,Dr. Rael Castro,Cassiano da Prata,PB,2025-03-17
2959,Dr. Guilherme Brito,Camargo da Mata,RN,2026-03-16
2960,Vicente Peixoto,Farias Grande,SP,2025-03-25
2961,Sara Freitas,Cassiano,TO,2026-03-03
2962,Marina Cassiano,Moraes da Serra,MS,2024-11-03
2963,Isabelly Casa Grande,da Paz Grande,RO,2024-12-12
2964,Nina Viana,Vieira,AL,2025-11-25
2965,Alexia Carvalho,Camargo do Norte,PB,2025-10-18
2966,Davi Lucca Montenegro,Borges de Viana,SE,2026-01-10
2967,Pedro Pereira,Costela,AC,2025-09-22
2968,Gustavo Albuquerque,Silva da Praia,SE,2025-09-08
2969,Maya Moraes,Brito,TO,2024-06-20
2970,Elisa Martins,da Rocha,PB,2025-02-07
2971,Eloah Ribeiro,Borges,MT,2025-08-16
2972,Breno Sales,Costela do Sul,BA,2025-09-29
2973,Marcos Vinicius da Rocha,Cardoso do Norte,PE,2025-03-29
2974,Sr. Vitor Rocha,da Luz,RJ,2026-01-05
2975,Maria Eduarda das Neves,Freitas,RR,2024-07-04
2976,Laís Aparecida,Freitas da Mata,MS,2024-08-24
2977,Sr. Caleb Lopes,Mendonça do Amparo,SP,2024-08-30
2978,Igor da Luz,Pereira dos Dourados,PI,2024-07-30
2979,Dom da Rosa,Barros do Amparo,ES,2024-06-20
2980,Maitê Siqueira,da Cruz,RO,2025-05-09
2981,Maria Clara Aparecida,Câmara,AP,2025-05-29
2982,Pietro da Rosa,Farias,DF,2025-05-22
2983,Bryan Ferreira,Nogueira de Minas,CE,2024-05-09
2984,Bárbara Azevedo,Porto do Campo,AL,2026-02-19
2985,Milena Siqueira,Borges do Norte,AP,2025-08-27
2986,Rodrigo Ferreira,Cavalcante Verde,MG,2025-08-10
2987,Sr. Calebe Vieira,Ribeiro,RO,2026-04-01
2988,Camila Cavalcante,Fonseca de Teixeira,AP,2025-09-23
2989,Clara Leão,Albuquerque,AC,2026-01-05
2990,Alice Melo,da Costa,DF,2024-09-14
2991,Bella da Costa,Martins de Minas,RO,2025-08-26
2992,Maria Flor Dias,Vasconcelos,PR,2025-12-20
2993,Liz Ramos,Sampaio,SC,2026-02-28
2994,Ravi Lucca Pimenta,Andrade,AC,2024-05-17
2995,Rodrigo Moreira,Melo das Pedras,AC,2025-04-06
2996,Théo Melo,Aragão,RR,2025-08-12
2997,Ana Nascimento,Melo do Sul,AL,2025-04-27
2998,Maria Sophia Peixoto,Leão do Oeste,SP,2026-01-06
2999,José Pedro Oliveira,Mendonça do Norte,SE,2025-09-21
3000,José Pedro Pacheco,Cardoso,SC,2024-08-29
